kyear,insol_65N_d172,insol_65N_d233,insol_65N_d172_centered,insol_65N_d233_centered
-2586.0,477.0047067890512,356.76962510630807,-15.838796171957767,41.703911591488975
-2585.0,466.44026806144666,354.9088432919948,-26.403234899562335,39.843129777175704
-2584.0,458.6532526823312,349.72065433449865,-34.19025027867781,34.65494081967955
-2583.0,453.7907731455267,342.0944299849975,-39.05272981548228,27.02871647017838
-2582.0,451.7766747244049,332.9409275714039,-41.06682823660407,17.87521405658481
-2581.0,452.3551636113239,323.0309388233605,-40.48833934968508,7.965225308541392
-2580.0,455.18206038746695,312.9870986108324,-37.66144257354205,-2.078614903986704
-2579.0,459.91819178555534,303.3281126372854,-32.92531117545366,-11.73760087753368
-2578.0,466.1863601345185,294.50294217024106,-26.657142826490485,-20.56277134457804
-2577.0,473.6595058625946,286.9235356871727,-19.18399709841441,-28.14217782764638
-2576.0,481.9803326933402,281.0230123114594,-10.863170267668806,-34.042701203359684
-2575.0,490.7037757512135,277.19520211202763,-2.139727209795467,-37.870511402791465
-2574.0,499.28430093848505,275.8183547247997,6.440797977476052,-39.247358790019405
-2573.0,507.0117065818169,277.1858034803905,14.168203620807901,-37.879910034428576
-2572.0,513.1128868200652,281.44232093513165,20.269383859056234,-33.62339257968745
-2571.0,516.8283455166774,288.4912525600619,23.984842555668365,-26.57446095475717
-2570.0,517.6687149170117,297.917098122499,24.825211956002704,-17.148615392320096
-2569.0,515.529900059325,308.916606015205,22.68639709831598,-6.149107499614104
-2568.0,510.809832488669,320.3711782599205,17.96632952765998,5.305464745101403
-2567.0,504.3131654857148,331.03878536183254,11.469662524705825,15.973071847013443
-2566.0,497.0808391187636,339.7890790450251,4.237336157754612,24.723365530206024
-2565.0,490.0934259589633,345.8676886588144,-2.750077002045714,30.80197514399532
-2564.0,484.1688671922563,348.99359341718235,-8.674635768752694,33.92787990236326
-2563.0,479.7769171140857,349.2931609680125,-13.066585846923317,34.227447453193406
-2562.0,477.1747776622011,347.1943279555507,-15.668725298807885,32.12861444073161
-2561.0,476.3699350602517,343.24040656981606,-16.473567900757303,28.174693054996965
-2560.0,477.19695278487615,337.96760897468647,-15.646550176132848,22.901895459867376
-2559.0,479.3939154551186,331.87217402705267,-13.449587505890406,16.80646051223357
-2558.0,482.67826961584353,325.38281610257053,-10.165233345165461,10.317102587751435
-2557.0,486.7611316646029,318.8564075922225,-6.082371296406109,3.7906940774034297
-2556.0,491.3537904244055,312.611878341728,-1.4897125366035198,-2.453835173091079
-2555.0,496.18483608219816,306.91815076986666,3.341333121189166,-8.147562744952438
-2554.0,501.0316873528925,302.0226198440301,8.18818439188351,-13.043093670789006
-2553.0,505.6578661269968,298.1338811049268,12.8143631659878,-16.93183240989231
-2552.0,509.803717746812,295.4187593040624,16.960214785803032,-19.64695421075669
-2551.0,513.2515803057746,294.016896789577,20.408077344765616,-21.04881672524209
-2550.0,515.7736969293555,294.0147301717972,22.930193968346543,-21.05098334302187
-2549.0,517.1080899597812,295.4144696920393,24.264586998772188,-19.651243822779804
-2548.0,517.1032505961781,298.1662415378053,24.259747635169106,-16.899471977013775
-2547.0,515.5747203698779,302.0941210092075,22.73121740886893,-12.971592505611568
-2546.0,512.540252934769,306.9587661213945,19.696749973760006,-8.106947393424605
-2545.0,508.0850698117656,312.408350940211,15.241566850756612,-2.6573625746081007
-2544.0,502.42496462326966,318.018310242254,9.581461662260665,2.9525967274349227
-2543.0,495.8974021582787,323.3147096511447,3.0538991972696863,8.248996136325616
-2542.0,488.9099502546833,327.8575619821098,-3.933552706325713,12.79184846729072
-2541.0,481.93099870273846,331.256103040778,-10.91250425827053,16.190389525958892
-2540.0,475.4244494174489,333.2613893060057,-17.419053543560096,18.195675791186602
-2539.0,469.7479583245452,333.737030235477,-23.095544636463785,18.6713167206579
-2538.0,465.25469632601255,332.7213851951291,-27.588806634996445,17.65567168030998
-2537.0,462.1565521723576,330.3504757932077,-30.686950788651416,15.284762278388598
-2536.0,460.5921830861127,326.8553749660055,-32.251319874896296,11.789661451186419
-2535.0,460.6144387709527,322.5102618779736,-32.229064190056306,7.444548363154524
-2534.0,462.159710757346,317.5876466102071,-30.683792203663018,2.5219330953880217
-2533.0,465.1705695046133,312.3819979961118,-27.672933456395697,-2.683715518707288
-2532.0,469.4810512532377,307.1668273375931,-23.3624517077713,-7.898886177226018
-2531.0,474.9042162119839,302.2213709104134,-17.939286749025086,-12.84434260440571
-2530.0,481.23382477603184,297.81454058362044,-11.609678184977156,-17.251172931198653
-2529.0,488.2315345157604,294.241646570788,-4.6119684452485785,-20.824066944031074
-2528.0,495.5587814862371,291.769747814387,2.7152785252280864,-23.295965700432077
-2527.0,502.8674230750212,290.6756646421124,10.023920114012185,-24.3900488727067
-2526.0,509.7348081579168,291.19954084108866,16.89130519690781,-23.866172673730432
-2525.0,515.664637664894,293.511757219325,22.821134703885036,-21.553956295494118
-2524.0,520.1904791415835,297.6820546519464,27.34697618057453,-17.38365886287272
-2523.0,522.8501471467099,303.60986215705765,30.006644185700907,-11.455851357761446
-2522.0,523.3821924469933,310.99268353530954,30.538689485984264,-4.073029979509556
-2521.0,521.7031559589827,319.2939598998987,28.85965299797374,4.228246385079615
-2520.0,518.0464759008931,327.7901986041558,25.202972939884148,12.724485089336724
-2519.0,512.8908897310131,335.6611975862692,20.047386770004096,20.59548407145013
-2518.0,506.8935589655303,342.11395594082904,14.05005600452131,27.04824242600995
-2517.0,500.7337966004942,346.5334560116712,7.890293639485208,31.46774249685211
-2516.0,495.062056399175,348.594004760041,2.2185534381659977,33.52829124522191
-2515.0,490.3587459387323,348.2531184981825,-2.4847570222767104,33.18740498336342
-2514.0,486.93919674027575,345.72206404563315,-5.904306220733247,30.656350530814052
-2513.0,484.9280520797793,341.3623322156372,-7.915450881229674,26.2966187008181
-2512.0,484.3131938255206,335.6184586446629,-8.53030913548838,20.5527451298438
-2511.0,484.9716518071093,328.93994433346,-7.871851153899684,13.87423081864091
-2510.0,486.6851877037072,321.757262745866,-6.158315257301808,6.691549231046906
-2509.0,489.2650055945117,314.4911707513247,-3.578497366497288,-0.574542763494378
-2508.0,492.4493950784286,307.5227249347023,-0.39410788258038565,-7.542988580116798
-2507.0,496.0031858564229,301.23985292522207,3.15968289541388,-13.825860589597028
-2506.0,499.6423628980252,295.9870699264487,6.798859937016232,-19.07864358837037
-2505.0,503.104792083357,292.1134413245025,10.26128912234799,-22.95227219031659
-2504.0,506.0258306382212,289.904873176917,13.182327677212186,-25.160840337902073
-2503.0,508.0369017996328,289.59198681436004,15.193398838623807,-25.473726700459054
-2502.0,508.7010197897094,291.2870500099985,15.857516828700398,-23.7786635048206
-2501.0,507.6508170780692,294.94841154177084,14.80731411706023,-20.117301973048257
-2500.0,504.6478374999208,300.32454747829075,11.804334538911803,-14.741166036528341
-2499.0,499.6698981184744,306.9157740590637,6.826395157465413,-8.149939455755373
-2498.0,493.0054590504616,314.02069429030763,0.16195608945258755,-1.0450192245114636
-2497.0,485.2088769529212,320.78520750851766,-7.634626008087821,5.719493993698563
-2496.0,477.0445523456005,326.40809915955964,-15.7989506154085,11.342385644740546
-2495.0,469.3231592965063,330.26157758686026,-23.520343664502718,15.19586407204116
-2494.0,462.7880542168343,332.033567924154,-30.05544874417467,16.967854409334905
-2493.0,458.0110581760941,331.74622887120347,-34.83244478491491,16.680515356384376
-2492.0,455.3247803181631,329.6573150723172,-37.51872264284589,14.591601557498109
-2491.0,454.8736583019709,326.17857498942635,-37.969844659038074,11.112861474607257
-2490.0,456.5824540901558,321.74751134388106,-36.26104887085319,6.6817978290619635
-2489.0,460.3052690603449,316.7992103359076,-32.53823390066407,1.7334968210885222
-2488.0,465.7590953461902,311.7071935288568,-27.084407614818815,-3.358519985962289
-2487.0,472.6466956321103,306.82365093251747,-20.19680732889867,-8.242062582301628
-2486.0,480.60818754018186,302.46363811049656,-12.235315420827135,-12.602075404322534
-2485.0,489.248834443934,298.9154840523551,-3.594668517074979,-16.150229462463983
-2484.0,498.15592135705714,296.466387108301,5.312418396048145,-18.599326406518117
-2483.0,506.8889134303997,295.38015582239865,14.045410469390731,-19.685557692420446
-2482.0,514.9608526115368,295.8632039820397,22.117349650527785,-19.202509532779402
-2481.0,521.8239160737412,298.0392315982936,28.980413112732208,-17.026481916525483
-2480.0,527.0025826162165,301.9175883752334,34.159079655207506,-13.148125139585716
-2479.0,530.0688016776385,307.32987801267933,37.22529871662948,-7.735835502139764
-2478.0,530.823585289924,313.9305073775125,37.980082328915046,-1.135206137306568
-2477.0,529.2635945242828,321.16348004912817,36.420091563273786,6.0977665343090734
-2476.0,525.6472972653742,328.33791039129744,32.80379430436517,13.272196876478347
-2475.0,520.480949269709,334.6993399792766,27.637446308699964,19.633626464457507
-2474.0,514.3867194567692,339.58388346137167,21.543216495760248,24.518169946552575
-2473.0,508.0464379794895,342.5224011159044,15.202935018480503,27.45668760108532
-2472.0,502.0384168733032,343.29808180977733,9.194913912294226,28.232368294958235
-2471.0,496.8386888473329,341.9729227752724,3.9951858863238954,26.907209260453328
-2470.0,492.7147934847126,338.7994268366338,-0.1287094762964216,23.73371332181472
-2469.0,489.7811152224546,334.17077687839645,-3.062387738554378,19.105063363577358
-2468.0,488.0650315801817,328.5567587557855,-4.778471380827284,13.4910452409664
-2467.0,487.4360842037556,322.4238794308385,-5.407418757253367,7.358165916019402
-2466.0,487.7292870413991,316.2271569833201,-5.114215919609876,1.1614434685010337
-2465.0,488.76419284905376,310.40537013088345,-4.0793101119552375,-4.66034338393564
-2464.0,490.2509744594585,305.33943499055806,-2.5925285015504755,-9.726278524261033
-2463.0,491.9405079806055,301.3752714625451,-0.9029949804034914,-13.690442052274022
-2462.0,493.5169742899352,298.79051148032966,0.6734713289262118,-16.27520203448944
-2461.0,494.6635371417959,297.77353632349195,1.8200341807869336,-17.29217719132714
-2460.0,495.0263819369677,298.37588197835527,2.1828789759587153,-16.689831536463828
-2459.0,494.3663977173361,300.5076012644232,1.522894756327105,-14.55811225039588
-2458.0,492.5360261602384,303.8885194913368,-0.30747680077058703,-11.177194023482286
-2457.0,489.5932274228458,308.0751804576085,-3.25027553816318,-6.990533057210598
-2456.0,485.7723082082412,312.48424157908124,-7.071194752767781,-2.581471935737852
-2455.0,481.5125407105111,316.51913395675774,-11.330962250497919,1.453420441938647
-2454.0,477.3623646745373,319.67088551188573,-15.481138286471719,4.605171997066634
-2453.0,473.81777066284747,321.5853618715155,-19.02573229816153,6.519648356696393
-2452.0,471.3583324165934,322.15988772041123,-21.48517054441561,7.0941742055921395
-2451.0,470.2421530154794,321.4690206307656,-22.60134994552959,6.403307115946518
-2450.0,470.60340174283687,319.7540227211839,-22.24010121817213,4.688309206364806
-2449.0,472.41036131980223,317.3390535808483,-20.43314164120676,2.2733400660292205
-2448.0,475.5106432303414,314.5835511527053,-17.33285973066762,-0.48216236211379737
-2447.0,479.6588906294475,311.8462648728903,-13.184612331561482,-3.219448641928807
-2446.0,484.5446381843117,309.4602537001985,-8.298864776697314,-5.605459814620588
-2445.0,489.7947329793773,307.71732155561523,-3.0487699816317217,-7.348391959203866
-2444.0,495.0246812764244,306.8545136473334,2.1811783154154227,-8.211199867485675
-2443.0,499.8420578950058,307.0342277303642,6.998554933996786,-8.031485784454901
-2442.0,503.9091488131776,308.3279448273137,11.065645852168586,-6.737768687505422
-2441.0,506.8945342470609,310.66218512551615,14.05103128605191,-4.403528389302949
-2440.0,508.62152989432286,313.8452790285828,15.778026933313868,-1.220434486236286
-2439.0,509.0368952898917,317.5498941455168,16.19339232888268,2.484180630697722
-2438.0,508.2642744042918,321.353270192942,15.420771443282831,6.287556678122883
-2437.0,506.5852044561042,324.8083726102848,13.741701495095185,9.742659095465683
-2436.0,504.3248295430641,327.48521101362934,11.48132658205509,12.419497498810244
-2435.0,501.9228201378658,329.09482303173286,9.079317176856819,14.029109516913763
-2434.0,499.7325562123325,329.4802130243939,6.889053251323503,14.414499509574796
-2433.0,498.03746251610033,328.6497591651424,5.1939595550913396,13.584045650323333
-2432.0,497.0065802265349,326.7506737043285,4.163077265525885,11.684960189509411
-2431.0,496.7107062463849,324.0337453389884,3.867203285375922,8.968031824169316
-2430.0,497.1132894698018,320.8105154841223,4.2697865087928335,5.744801969303182
-2429.0,498.0953771066026,317.41452465996986,5.251874145593604,2.348811145150762
-2428.0,499.43374896634367,314.16183052579703,6.590246005334677,-0.9038829890220654
-2427.0,500.9485007413461,311.3701269475415,8.1049977803371,-3.695586567277587
-2426.0,502.35397189085165,309.2902859611904,9.51046892984266,-5.775427553628674
-2425.0,503.3742117635588,308.1057220864464,10.530708802549782,-6.959991428372689
-2424.0,503.7554764480602,307.92079774260947,10.911973487051227,-7.144915772209629
-2423.0,503.2877899785713,308.72814544589045,10.444287017562317,-6.337568068928647
-2422.0,501.8378472873101,310.4017828351556,8.994344326301132,-4.663930679663508
-2421.0,499.3718982873537,312.6899816147508,6.528395326344707,-2.375731900068274
-2420.0,496.0375228388436,315.26653879197585,3.1940198778345916,0.2008252771567527
-2419.0,492.0434178044201,317.73958309809615,-0.8000851565889207,2.673869583277053
-2418.0,487.76389699237217,319.7534622393334,-5.079605968636827,4.687748724514279
-2417.0,483.56651830199377,321.01832926846305,-9.276984659015227,5.952615753643954
-2416.0,479.8330070161479,321.3869152987908,-13.010495944861077,6.3212017839717305
-2415.0,476.8543638346583,320.8330203287711,-15.989139126350722,5.767306813952018
-2414.0,474.8592595878376,319.4755670753771,-17.98424337317141,4.40985356055802
-2413.0,473.9245908852298,317.50560959091405,-18.91891207577919,2.4398960760949535
-2412.0,474.08008823118246,315.19006568086314,-18.763414729826536,0.12435216604404786
-2411.0,475.2128609778622,312.7878962293672,-17.630641983146802,-2.2778172854518743
-2410.0,477.197021054278,310.5702811633028,-15.646481906730969,-4.4954323515162855
-2409.0,479.8191954143483,308.76042931748924,-13.02430754666068,-6.305284197329854
-2408.0,482.8640971976973,307.5409776812057,-9.979405763311718,-7.52473583361342
-2407.0,486.0802820094195,307.02716215005273,-6.763220951589517,-8.038551364766363
-2406.0,489.2684542695191,307.2773665828035,-3.575048691489883,-7.7883469320156
-2405.0,492.2044926785425,308.2504013360683,-0.6390102824664723,-6.815312178750787
-2404.0,494.77435965300685,309.84886298051947,1.9308566919978603,-5.216850534299624
-2403.0,496.9057645993016,311.8973985021473,4.062261638292625,-3.168315012671769
-2402.0,498.5855496658453,314.17277266155713,5.742046704836298,-0.8929408532619618
-2401.0,499.8884572585428,316.4430385550344,7.04495429753382,1.3773250402152826
-2400.0,500.9354793446801,318.4924768584753,8.091976383671124,3.426763343656205
-2399.0,501.8444811428467,320.1510893852128,9.000978181837695,5.085375870393705
-2398.0,502.7554110822096,321.3264548373801,9.91190812120061,6.260741322560989
-2397.0,503.7161766415479,321.9812849006218,10.872673680538924,6.915571385802707
-2396.0,504.76965009996417,322.1672012814372,11.926147138955173,7.101487766618106
-2395.0,505.89698043703424,321.9878778012845,13.05347747602525,6.922164286465431
-2394.0,506.9857906467301,321.5667018685174,14.1422876857211,6.50098835369829
-2393.0,507.9438551852557,321.06462127394406,15.100352224246706,5.998907759124961
-2392.0,508.60654493130505,320.6207111736824,15.763041970296058,5.5549976588633285
-2391.0,508.8267657981926,320.35561872486454,15.983262837183588,5.289905210045447
-2390.0,508.4423986652744,320.3348803008786,15.59889570426543,5.269166786059486
-2389.0,507.3445361301136,320.57696175912827,14.50103316910463,5.511248244309172
-2388.0,505.4683582343479,321.0296852050837,12.62485527333888,5.9639716902646
-2387.0,502.8427337046633,321.5876964195354,9.999230743654323,6.52198290471631
-2386.0,499.513222355432,322.0703552203365,6.669719394422998,7.004641705517429
-2385.0,495.6804434503536,322.2988566453184,2.836940489344613,7.233143130499286
-2384.0,491.5667753986355,322.0826927839884,-1.2767275623734804,7.016979269169326
-2383.0,487.4433607004939,321.27392570204944,-5.400142260515111,6.208212187230345
-2382.0,483.5885790966653,319.7879675311994,-9.25492386434371,4.722254016380305
-2381.0,480.28410586652734,317.6368770113901,-12.559397094481653,2.571163496570989
-2380.0,477.73458006969327,314.90321142318146,-15.108922891315729,-0.1625020916376343
-2379.0,476.0954752680629,311.7530385597525,-16.748027692946096,-3.3126749550665977
-2378.0,475.4386638810488,308.4029698054668,-17.404839079960198,-6.6627437093522985
-2377.0,475.7825602725397,305.11516348866024,-17.06094268846931,-9.95055002615885
-2376.0,477.0646525634568,302.1716849073956,-15.778850397552219,-12.89402860742348
-2375.0,479.1306056914621,299.84293495220174,-13.712897269546886,-15.22277856261735
-2374.0,481.7910860956848,298.398348988566,-11.052416865324176,-16.667364526253095
-2373.0,484.7413686520886,298.05330875213446,-8.10213430892037,-17.01240476268464
-2372.0,487.7153378559976,298.9934792256342,-5.128165105011419,-16.072234289184905
-2371.0,490.3380342470919,301.29191360184814,-2.5054687139170824,-13.773799912970958
-2370.0,492.2882387288236,304.91055381690734,-0.5552642321853796,-10.155159697911756
-2369.0,493.3360287269923,309.6704239385326,0.49252576598331643,-5.395289576286473
-2368.0,493.37417511902464,315.2378058979954,0.5306721580156477,0.1720923831762775
-2367.0,492.4241184730461,321.1218577386267,-0.41938448796287275,6.056144223807621
-2366.0,490.7044341131006,326.7495992468373,-2.1390688479083906,11.683885732018211
-2365.0,488.6091084760544,331.56231034899247,-4.234394484954578,16.496596834173374
-2364.0,486.55442349915,335.0728243516928,-6.289079461858989,20.00711083687372
-2363.0,484.9669786299986,336.9630636889751,-7.876524331010387,21.89735017415603
-2362.0,484.1968273982444,337.1021612612271,-8.646675562764585,22.036447746407987
-2361.0,484.5152484338364,335.5502592267166,-8.32825452717259,20.48454571189751
-2360.0,486.0056042567602,332.48512137624505,-6.837898704248801,17.419407861425952
-2359.0,488.6921479125957,328.18722976482456,-4.151355048413279,13.12151625000547
-2358.0,492.453134818406,322.9807997235976,-0.3903681426029948,7.9150862087785185
-2357.0,497.1577482961827,317.232561698649,4.314245335173723,2.166848183829927
-2356.0,502.5566459423859,311.31216215913787,9.713142981376905,-3.7535513556812248
-2355.0,508.41752561719306,305.61353570147145,15.57402265618407,-9.452177813347646
-2354.0,514.4693539215237,300.54227219338674,21.625850960514754,-14.523441321432358
-2353.0,520.3640584582496,296.51524104781697,27.520555497240593,-18.550472467002123
-2352.0,525.7390756246044,293.9536893735706,32.89557266359543,-21.11202414124847
-2351.0,530.1270843370435,293.25011002495467,37.283581376034476,-21.81560348986443
-2350.0,532.9534229403782,294.7169182504595,40.10991997936924,-20.34879526435958
-2349.0,533.6295993015367,298.53629340230947,40.786096340527706,-16.529420112509627
-2348.0,531.587957711373,304.6578627354313,38.74445475036396,-10.407850779387786
-2347.0,526.4888947735373,312.6882029336616,33.64539181252826,-2.3775105811574804
-2346.0,518.4010504108571,321.8796820925328,25.55754744984813,6.813968577713695
-2345.0,507.8113667518298,331.09306489591944,14.967863790820786,16.027351381100345
-2344.0,495.7011716020224,339.03845735326496,2.8576686410133902,23.972743838445865
-2343.0,483.2201715982906,344.52750500869,-9.623331362718375,29.46179149387092
-2342.0,471.5698976668742,346.7936717283773,-21.273605294134768,31.727958213558225
-2341.0,461.7549154187035,345.66503755092606,-31.088587542305504,30.599324036106964
-2340.0,454.4358577928698,341.4713389239511,-38.4076451681392,26.40562540913203
-2339.0,449.92440190160926,334.8680343296229,-42.919101059399736,19.802320814803807
-2338.0,448.29262261016737,326.6280800936601,-44.550880350841624,11.562366578841022
-2337.0,449.3704721219508,317.45777131719205,-43.4730308390582,2.3920578023729604
-2336.0,452.8869210599752,307.97507261701065,-39.956581901033815,-7.090640897808441
-2335.0,458.4718585334495,298.7068866874248,-34.37164442755949,-16.358826827394296
-2334.0,465.79482770445367,290.1285811692501,-27.048675256555327,-24.93713234556901
-2333.0,474.4696604526444,282.73661510027586,-18.37384250836459,-32.32909841454324
-2332.0,484.129324461248,277.03962114328186,-8.714178499760976,-38.02609237153723
-2331.0,494.2111715003521,273.5636686020483,1.3676685393431285,-41.50204491277077
-2330.0,504.04362111891226,272.85124620164885,11.200118157903262,-42.214467313170246
-2329.0,512.683537693872,275.375466351163,19.840034732863046,-39.69024716365607
-2328.0,519.0435110475349,281.4432191234665,26.20000808652594,-33.622494391352575
-2327.0,522.0383464582933,291.03553997480736,29.194843497284296,-24.03017354001173
-2326.0,520.9379622506466,303.6095519477404,28.094459289637598,-11.45616156707871
-2325.0,515.7495143779054,317.98089740554065,22.906011416896376,2.9151838907215506
-2324.0,507.2634643289681,332.3935428460524,14.419961367959104,17.327829331233318
-2323.0,496.89802501398987,344.8872779246716,4.054522052980872,29.8215644098525
-2322.0,486.3596889053508,353.83339222740125,-6.483814055658172,38.76767871258215
-2321.0,477.10529370323707,358.3954361131954,-15.738209257771928,43.32972259837629
-2320.0,470.19118832143255,358.5996520338983,-22.652314639576446,43.533938519079186
-2319.0,466.17614590026153,355.12103194121795,-26.667357060747463,40.055318426398856
-2318.0,465.14015326238615,348.8646168016196,-27.703349698622844,33.79890328680051
-2317.0,466.8939830580084,340.75219826742256,-25.949519903000578,25.686484752603462
-2316.0,471.0523767439697,331.5593261875893,-21.791126217039277,16.49361267277021
-2315.0,477.1349118042486,321.89525524097155,-15.708591156760406,6.829541726152456
-2314.0,484.6625839140914,312.2954503226172,-8.180919046917609,-2.770263192201867
-2313.0,493.1866669553737,303.2430354910197,0.34316399436471556,-11.82267802379937
-2312.0,502.2806494685181,295.1993712705895,9.437146507509112,-19.8663422442296
-2311.0,511.574605922982,288.6456420883921,18.731102961973022,-26.420071426427
-2310.0,520.5954140726184,284.0547241373572,27.751911111609388,-31.010989377461897
-2309.0,528.7854408154317,281.84650902935385,35.94193785442269,-33.21920448546524
-2308.0,535.4350630200286,282.3724592373235,42.59156005901957,-32.69325427749561
-2307.0,539.7707849344498,285.81682737362576,46.92728197344081,-29.24888614119334
-2306.0,541.0295026778832,292.118128679199,48.18599971687422,-22.94758483562009
-2305.0,538.6824844844188,300.8407919182489,45.83898152340976,-14.224921596570198
-2304.0,532.7121596573288,311.18424190018413,39.86865669631982,-3.881471614634961
-2303.0,523.6109828260829,321.9588538238742,30.767479865073938,6.893140309055127
-2302.0,512.3444827189207,331.80629319322685,19.50097975791175,16.740579678407755
-2301.0,500.1495149125934,339.5086485965992,7.3060119515844235,24.442935081780092
-2300.0,488.2622856201532,344.24682679459056,-4.581217340855801,29.181113279771466
-2299.0,477.6306722805096,345.75568911580547,-15.212830680499394,30.689975600986372
-2298.0,468.88101695830767,344.27712408421297,-23.962486002701326,29.211410569393877
-2297.0,462.3432162301751,340.3884911453565,-30.50028673083392,25.322777630537416
-2296.0,458.0856585515816,334.799340005328,-34.75784440942738,19.733626490508925
-2295.0,455.9600967154216,328.1861674413367,-36.883406245587366,13.120453926517598
-2294.0,455.760197896435,321.1488849485682,-37.083305064574006,6.083171433749101
-2293.0,457.19215843431016,314.1549618420406,-35.651344526698836,-0.9107516727784741
-2292.0,460.0030628659226,307.60006789462045,-32.84044009508642,-7.465645620198643
-2291.0,463.89528876141327,301.7700051458458,-28.948214199595725,-13.295708368973294
-2290.0,468.6087909796476,296.894500994136,-24.234711981361386,-18.17121252068307
-2289.0,473.8899773292623,293.1443891643066,-18.953525631746686,-21.92132435051252
-2288.0,479.5037606312192,290.64098250217774,-13.339742329789772,-24.42473101264136
-2287.0,485.19970079442976,289.4479542703365,-7.643802166579235,-25.617759244482613
-2286.0,490.750537783185,289.5775631391542,-2.0929651778239986,-25.488150375664873
-2285.0,495.92633059402834,290.9847543151072,3.082827633019349,-24.080959199711913
-2284.0,500.51390414479255,293.5787524639702,7.670401183783554,-21.48696105084889
-2283.0,504.4009194143212,297.24003767748275,11.557416453312214,-17.825675837336348
-2282.0,507.4348070805246,301.8008837720089,14.591304119515598,-13.264829742810207
-2281.0,509.5281941404689,307.06224937170424,16.68469117945989,-8.003464143114854
-2280.0,510.6678866349002,312.82841552711227,17.82438367389119,-2.2372979877068246
-2279.0,510.8131259817203,318.84586151427146,17.96962302071131,3.7801479994523675
-2278.0,510.040974748906,324.8800871713722,17.19747178789703,9.81437365655313
-2277.0,508.40118078642297,330.63965879141125,15.557677825413975,15.573945276592156
-2276.0,506.0170780188172,335.83254984943727,13.173575057808193,20.766836334618176
-2275.0,503.0483679961689,340.16011798736946,10.204865035159912,25.094404472550366
-2274.0,499.7435983273744,343.35828449379846,6.900095366365406,28.29257097897937
-2273.0,496.3000193060201,345.1815619891944,3.456516345011096,30.115848474375298
-2272.0,493.0092738286269,345.4836336846615,0.16577086761787996,30.417920169842432
-2271.0,490.1018046129972,344.1949355935127,-2.7416983480117665,29.1292220786936
-2270.0,487.8008748969879,341.35380033370546,-5.042628064021073,26.28808681888637
-2269.0,486.26674825880445,337.08992892966216,-6.576754702204539,22.02421541484307
-2268.0,485.6257182241248,331.612471924606,-7.217784736884198,16.54675840978689
-2267.0,485.8990602585512,325.16939173183164,-6.94444270245782,10.103678217012543
-2266.0,487.09223935483726,318.0772963950426,-5.751263606171733,3.0115828802235
-2265.0,489.16583878374985,310.66226686582223,-3.677664177259146,-4.403446648996862
-2264.0,492.0351309317748,303.28276307524203,-0.8083720292341923,-11.782950439577064
-2263.0,495.5845836836468,296.3348976399033,2.7410807226378324,-18.730815874915777
-2262.0,499.67679466750576,290.2372949679884,6.833291706496766,-24.828418546830676
-2261.0,504.1117147490949,285.4275656515549,11.268211788085921,-29.63814786326418
-2260.0,508.53513571059904,282.35917787943174,15.691632749590042,-32.706535635387354
-2259.0,512.5276395469044,281.48440175615275,19.68413658589543,-33.581311758666345
-2258.0,515.4610446107234,283.1898984981128,22.61754164971444,-31.87581501670627
-2257.0,516.6118426142046,287.7345600705531,23.768339653195653,-27.331153444266022
-2256.0,515.269261157683,295.1341904264398,22.425758196673996,-19.931523088379322
-2255.0,510.95340357104624,305.0148978544565,18.109900610037243,-10.050815660362616
-2254.0,503.5953579355008,316.5133611014264,10.751854974491778,1.4476475866073315
-2253.0,493.7196366612013,328.29780906801784,0.8761337001923266,13.232095553198747
-2252.0,482.4197603217968,338.7767995139475,-10.423742639212207,23.711085999128386
-2251.0,471.0336212498645,346.5013952762077,-21.8098817111445,31.435681761388594
-2250.0,460.8696364067678,350.5719883406029,-31.97386655424117,35.506274825783805
-2249.0,452.9578328043208,350.79707140231613,-39.88567015668821,35.73135788749704
-2248.0,447.9460265286713,347.6099713992492,-44.89747643233767,32.544257884430124
-2247.0,446.08566207663273,341.7597365241317,-46.757840884376265,26.694023009312616
-2246.0,447.2899900841821,334.024621843977,-45.553512876826915,18.958908329157907
-2245.0,451.305154619928,325.1183440919054,-41.53834834108102,10.05263057708629
-2244.0,457.7269198325964,315.5581852148697,-35.11658312841257,0.4924717000506007
-2243.0,466.111534491702,305.8099552490888,-26.73196846930699,-9.255758265730321
-2242.0,476.0549671256289,296.2841527310416,-16.788535835380117,-18.78156078377748
-2241.0,487.1758706599808,287.4012949557745,-5.66763230102822,-27.664418559044577
-2240.0,499.13542712615794,279.640486923607,6.2919241651489415,-35.425226591212095
-2239.0,511.5440160896752,273.5567730445575,18.700513128666216,-41.50894047026162
-2238.0,523.9375781545904,269.7418413771737,31.094075193581375,-45.32387213764537
-2237.0,535.5938073330816,268.8367751467943,42.750304372072605,-46.228938368024785
-2236.0,545.5086002563474,271.463628186377,52.665097295338455,-43.602085328442115
-2235.0,552.3572845861808,278.11586294363366,59.51378162517176,-36.949850571185436
-2234.0,554.7231175835598,288.97598001051085,61.879614622550775,-26.089733504308242
-2233.0,551.5433312898215,303.6814570739931,58.69982832881249,-11.384256440825993
-2232.0,542.6202634783455,321.0375603194248,49.77676051733647,5.971846804605718
-2231.0,528.8130020714128,338.9856968653093,35.96949911040383,23.919983350490213
-2230.0,511.9781135805758,354.90560474850327,19.134610619566786,39.83989123368417
